"variable","iteration","chain","value"
"current_smoking","5","Chain 11",0.148334214701216
"current_smoking","6","Chain 11",0.168429402432575
"current_smoking","7","Chain 11",0.088841882601798
"current_smoking","8","Chain 11",0.158646218931782
"current_smoking","9","Chain 11",0.202273929138022
"current_smoking","10","Chain 11",0.148334214701216
"current_smoking","11","Chain 11",0.148334214701216
"current_smoking","12","Chain 11",0.088841882601798
"current_smoking","13","Chain 11",0.168429402432575
"current_smoking","14","Chain 11",0.158646218931782
"current_smoking","15","Chain 11",0.194606028556319
"current_smoking","16","Chain 11",0.168429402432575
"current_smoking","17","Chain 11",0.202273929138022
"current_smoking","18","Chain 11",0.126123744050767
"current_smoking","19","Chain 11",0.158646218931782
"current_smoking","20","Chain 11",0.148334214701216
"current_smoking","21","Chain 11",0.158646218931782
"current_smoking","22","Chain 11",0.158646218931782
"current_smoking","23","Chain 11",0.168429402432575
"current_smoking","24","Chain 11",0.168429402432575
"current_smoking","25","Chain 11",0.168429402432575
"current_smoking","26","Chain 11",0.137493389740878
"current_smoking","27","Chain 11",0.114225277630883
"current_smoking","28","Chain 11",0.186409307244844
"current_smoking","29","Chain 11",0.158646218931782
"current_smoking","30","Chain 11",0.148334214701216
"current_smoking","31","Chain 11",0.168429402432575
"current_smoking","32","Chain 11",0.186409307244844
"current_smoking","33","Chain 11",0.194606028556319
"current_smoking","34","Chain 11",0.177683765203596
"current_smoking","35","Chain 11",0.158646218931782
"current_smoking","36","Chain 11",0.177683765203596
"current_smoking","37","Chain 11",0.209413008989952
"current_smoking","38","Chain 11",0.114225277630883
"current_smoking","39","Chain 11",0.158646218931782
"current_smoking","40","Chain 11",0.101797990481227
"current_smoking","41","Chain 11",0.158646218931782
"current_smoking","42","Chain 11",0.202273929138022
"current_smoking","43","Chain 11",0.148334214701216
"current_smoking","44","Chain 11",0.114225277630883
"current_smoking","45","Chain 11",0.148334214701216
"current_smoking","46","Chain 11",0.158646218931782
"current_smoking","47","Chain 11",0.126123744050767
"current_smoking","48","Chain 11",0.148334214701216
"current_smoking","49","Chain 11",0.158646218931782
"current_smoking","50","Chain 11",0.168429402432575
"current_smoking","1","Chain 12",0.168429402432575
"current_smoking","2","Chain 12",0.0613432046536224
"current_smoking","3","Chain 12",0.168429402432575
"current_smoking","4","Chain 12",0.137493389740878
"current_smoking","5","Chain 12",0.168429402432575
"current_smoking","6","Chain 12",0.186409307244844
"current_smoking","7","Chain 12",0.158646218931782
"current_smoking","8","Chain 12",0.168429402432575
"current_smoking","9","Chain 12",0.168429402432575
"current_smoking","10","Chain 12",0.158646218931782
"current_smoking","11","Chain 12",0.101797990481227
"current_smoking","12","Chain 12",0.186409307244844
"current_smoking","13","Chain 12",0.168429402432575
"current_smoking","14","Chain 12",0.137493389740878
"current_smoking","15","Chain 12",0.137493389740878
"current_smoking","16","Chain 12",0.168429402432575
"current_smoking","17","Chain 12",0.168429402432575
"current_smoking","18","Chain 12",0.168429402432575
"current_smoking","19","Chain 12",0.148334214701216
"current_smoking","20","Chain 12",0.168429402432575
"current_smoking","21","Chain 12",0.148334214701216
"current_smoking","22","Chain 12",0.114225277630883
"current_smoking","23","Chain 12",0.126123744050767
"current_smoking","24","Chain 12",0.148334214701216
"current_smoking","25","Chain 12",0.101797990481227
"current_smoking","26","Chain 12",0.168429402432575
"current_smoking","27","Chain 12",0.168429402432575
"current_smoking","28","Chain 12",0.137493389740878
"current_smoking","29","Chain 12",0.137493389740878
"current_smoking","30","Chain 12",0.158646218931782
"current_smoking","31","Chain 12",0.148334214701216
"current_smoking","32","Chain 12",0.168429402432575
"current_smoking","33","Chain 12",0.148334214701216
"current_smoking","34","Chain 12",0.137493389740878
"current_smoking","35","Chain 12",0.186409307244844
"current_smoking","36","Chain 12",0.168429402432575
"current_smoking","37","Chain 12",0.126123744050767
"current_smoking","38","Chain 12",0.114225277630883
"current_smoking","39","Chain 12",0.0753569539925965
"current_smoking","40","Chain 12",0.148334214701216
"current_smoking","41","Chain 12",0.158646218931782
"current_smoking","42","Chain 12",0.158646218931782
"current_smoking","43","Chain 12",0.137493389740878
"current_smoking","44","Chain 12",0.158646218931782
"current_smoking","45","Chain 12",0.168429402432575
"current_smoking","46","Chain 12",0.114225277630883
"current_smoking","47","Chain 12",0.137493389740878
"current_smoking","48","Chain 12",0.126123744050767
"current_smoking","49","Chain 12",0.168429402432575
"current_smoking","50","Chain 12",0.126123744050767
"current_smoking","1","Chain 13",0.148334214701216
"current_smoking","2","Chain 13",0.148334214701216
"current_smoking","3","Chain 13",0.177683765203596
"current_smoking","4","Chain 13",0.114225277630883
"current_smoking","5","Chain 13",0.194606028556319
